494,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-4,"ACCESS CONTROL FOR TRANSMISSION MEDIUM",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
495,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-5,"ACCESS CONTROL FOR OUTPUT DEVICES",P2,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
496,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-5 (1),"ACCESS TO OUTPUT BY AUTHORIZED INDIVIDUALS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
497,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-5 (2),"ACCESS TO OUTPUT BY INDIVIDUAL IDENTITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
498,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-5 (3),"MARKING OUTPUT DEVICES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
499,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-6,"MONITORING PHYSICAL ACCESS",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
500,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-6 (1),"INTRUSION ALARMS / SURVEILLANCE EQUIPMENT",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
501,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-6 (2),"AUTOMATED INTRUSION RECOGNITION / RESPONSES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
502,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-6 (3),"VIDEO SURVEILLANCE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
503,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-6 (4),"MONITORING PHYSICAL ACCESS TO INFORMATION SYSTEMS",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
504,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-7,"VISITOR CONTROL",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
505,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-8,"VISITOR ACCESS RECORDS",P3,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
506,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-8 (1),"AUTOMATED RECORDS MAINTENANCE / REVIEW",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
507,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-8 (2),"PHYSICAL ACCESS RECORDS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
508,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-9,"POWER EQUIPMENT AND CABLING",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
509,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-9 (1),"REDUNDANT CABLING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
510,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-9 (2),"AUTOMATIC VOLTAGE CONTROLS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
511,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-10,"EMERGENCY SHUTOFF",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
512,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-10 (1),"ACCIDENTAL / UNAUTHORIZED ACTIVATION",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
513,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-11,"EMERGENCY POWER",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
514,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-11 (1),"LONG-TERM ALTERNATE POWER SUPPLY - MINIMAL OPERATIONAL CAPABILITY",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
515,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-11 (2),"LONG-TERM ALTERNATE POWER SUPPLY - SELF-CONTAINED",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
516,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-12,"EMERGENCY LIGHTING",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
517,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-12 (1),"ESSENTIAL MISSIONS / BUSINESS FUNCTIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
518,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-13,"FIRE PROTECTION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
519,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-13 (1),"DETECTION DEVICES / SYSTEMS",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
520,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-13 (2),"SUPPRESSION DEVICES / SYSTEMS",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
521,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-13 (3),"AUTOMATIC FIRE SUPPRESSION",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
522,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-13 (4),"INSPECTIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
523,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-14,"TEMPERATURE AND HUMIDITY CONTROLS",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
524,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-14 (1),"AUTOMATIC CONTROLS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
525,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-14 (2),"MONITORING WITH ALARMS / NOTIFICATIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
526,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-15,"WATER DAMAGE PROTECTION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
527,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-15 (1),"AUTOMATION SUPPORT",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
528,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-16,"DELIVERY AND REMOVAL",P2,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
529,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-17,"ALTERNATE WORK SITE",P2,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
530,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-18,"LOCATION OF INFORMATION SYSTEM COMPONENTS",P3,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
531,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-18 (1),"FACILITY SITE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
532,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-19,"INFORMATION LEAKAGE",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
533,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-19 (1),"NATIONAL EMISSIONS / TEMPEST POLICIES AND PROCEDURES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
534,PHYSICAL AND ENVIRONMENTAL PROTECTION,PE-20,"ASSET MONITORING AND TRACKING",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
535,PLANNING,PL-1,"SECURITY PLANNING POLICY AND PROCEDURES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
536,PLANNING,PL-2,"SYSTEM SECURITY PLAN",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
537,PLANNING,PL-2 (1),"CONCEPT OF OPERATIONS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
538,PLANNING,PL-2 (2),"FUNCTIONAL ARCHITECTURE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
539,PLANNING,PL-2 (3),"PLAN / COORDINATE WITH OTHER ORGANIZATIONAL ENTITIES",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
540,PLANNING,PL-3,"SYSTEM SECURITY PLAN UPDATE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
541,PLANNING,PL-4,"RULES OF BEHAVIOR",P2,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
542,PLANNING,PL-4 (1),"SOCIAL MEDIA AND NETWORKING RESTRICTIONS",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
543,PLANNING,PL-5,"PRIVACY IMPACT ASSESSMENT",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
544,PLANNING,PL-6,"SECURITY-RELATED ACTIVITY PLANNING",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
545,PLANNING,PL-7,"SECURITY CONCEPT OF OPERATIONS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
546,PLANNING,PL-8,"INFORMATION SECURITY ARCHITECTURE",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
547,PLANNING,PL-8 (1),"DEFENSE-IN-DEPTH",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
548,PLANNING,PL-8 (2),"SUPPLIER DIVERSITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
549,PLANNING,PL-9,"CENTRAL MANAGEMENT",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
550,PERSONNEL SECURITY,PS-1,"PERSONNEL SECURITY POLICY AND PROCEDURES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
551,PERSONNEL SECURITY,PS-2,"POSITION RISK DESIGNATION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
552,PERSONNEL SECURITY,PS-3,"PERSONNEL SCREENING",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
553,PERSONNEL SECURITY,PS-3 (1),"CLASSIFIED INFORMATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
554,PERSONNEL SECURITY,PS-3 (2),"FORMAL INDOCTRINATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
555,PERSONNEL SECURITY,PS-3 (3),"INFORMATION WITH SPECIAL PROTECTION MEASURES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
556,PERSONNEL SECURITY,PS-4,"PERSONNEL TERMINATION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
557,PERSONNEL SECURITY,PS-4 (1),"POST-EMPLOYMENT REQUIREMENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
558,PERSONNEL SECURITY,PS-4 (2),"AUTOMATED NOTIFICATION",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
559,PERSONNEL SECURITY,PS-5,"PERSONNEL TRANSFER",P2,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
560,PERSONNEL SECURITY,PS-6,"ACCESS AGREEMENTS",P3,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
561,PERSONNEL SECURITY,PS-6 (1),"INFORMATION REQUIRING SPECIAL PROTECTION",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
562,PERSONNEL SECURITY,PS-6 (2),"CLASSIFIED INFORMATION REQUIRING SPECIAL PROTECTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
563,PERSONNEL SECURITY,PS-6 (3),"POST-EMPLOYMENT REQUIREMENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
564,PERSONNEL SECURITY,PS-7,"THIRD-PARTY PERSONNEL SECURITY",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
565,PERSONNEL SECURITY,PS-8,"PERSONNEL SANCTIONS",P3,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
566,RISK ASSESSMENT,RA-1,"RISK ASSESSMENT POLICY AND PROCEDURES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
567,RISK ASSESSMENT,RA-2,"SECURITY CATEGORIZATION",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
568,RISK ASSESSMENT,RA-3,"RISK ASSESSMENT",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
569,RISK ASSESSMENT,RA-4,"RISK ASSESSMENT UPDATE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
570,RISK ASSESSMENT,RA-5,"VULNERABILITY SCANNING",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
571,RISK ASSESSMENT,RA-5 (1),"UPDATE TOOL CAPABILITY",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
572,RISK ASSESSMENT,RA-5 (2),"UPDATE BY FREQUENCY / PRIOR TO NEW SCAN / WHEN IDENTIFIED",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
573,RISK ASSESSMENT,RA-5 (3),"BREADTH / DEPTH OF COVERAGE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
574,RISK ASSESSMENT,RA-5 (4),"DISCOVERABLE INFORMATION",,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
575,RISK ASSESSMENT,RA-5 (5),"PRIVILEGED ACCESS",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
576,RISK ASSESSMENT,RA-5 (6),"AUTOMATED TREND ANALYSES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
577,RISK ASSESSMENT,RA-5 (7),"AUTOMATED DETECTION AND NOTIFICATION OF UNAUTHORIZED COMPONENTS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
578,RISK ASSESSMENT,RA-5 (8),"REVIEW HISTORIC AUDIT LOGS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
579,RISK ASSESSMENT,RA-5 (9),"PENETRATION TESTING AND ANALYSES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
580,RISK ASSESSMENT,RA-5 (10),"CORRELATE SCANNING INFORMATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
581,RISK ASSESSMENT,RA-6,"TECHNICAL SURVEILLANCE COUNTERMEASURES SURVEY",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
582,SYSTEM AND SERVICES ACQUISITION,SA-1,"SYSTEM AND SERVICES ACQUISITION POLICY AND PROCEDURES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
583,SYSTEM AND SERVICES ACQUISITION,SA-2,"ALLOCATION OF RESOURCES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
584,SYSTEM AND SERVICES ACQUISITION,SA-3,"SYSTEM DEVELOPMENT LIFE CYCLE",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
585,SYSTEM AND SERVICES ACQUISITION,SA-4,"ACQUISITION PROCESS",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
586,SYSTEM AND SERVICES ACQUISITION,SA-4 (1),"FUNCTIONAL PROPERTIES OF SECURITY CONTROLS",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
587,SYSTEM AND SERVICES ACQUISITION,SA-4 (2),"DESIGN / IMPLEMENTATION INFORMATION FOR SECURITY CONTROLS",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
588,SYSTEM AND SERVICES ACQUISITION,SA-4 (3),"DEVELOPMENT METHODS / TECHNIQUES / PRACTICES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
589,SYSTEM AND SERVICES ACQUISITION,SA-4 (4),"ASSIGNMENT OF COMPONENTS TO SYSTEMS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
590,SYSTEM AND SERVICES ACQUISITION,SA-4 (5),"SYSTEM / COMPONENT / SERVICE CONFIGURATIONS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
591,SYSTEM AND SERVICES ACQUISITION,SA-4 (6),"USE OF INFORMATION ASSURANCE PRODUCTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
592,SYSTEM AND SERVICES ACQUISITION,SA-4 (7),"NIAP-APPROVED  PROTECTION PROFILES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
593,SYSTEM AND SERVICES ACQUISITION,SA-4 (8),"CONTINUOUS MONITORING PLAN",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
594,SYSTEM AND SERVICES ACQUISITION,SA-4 (9),"FUNCTIONS / PORTS / PROTOCOLS / SERVICES IN USE",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
595,SYSTEM AND SERVICES ACQUISITION,SA-4 (10),"USE OF APPROVED PIV PRODUCTS",,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
596,SYSTEM AND SERVICES ACQUISITION,SA-5,"INFORMATION SYSTEM DOCUMENTATION",P2,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
597,SYSTEM AND SERVICES ACQUISITION,SA-5 (1),"FUNCTIONAL PROPERTIES OF SECURITY CONTROLS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
598,SYSTEM AND SERVICES ACQUISITION,SA-5 (2),"SECURITY-RELEVANT EXTERNAL SYSTEM INTERFACES",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
599,SYSTEM AND SERVICES ACQUISITION,SA-5 (3),"HIGH-LEVEL DESIGN",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
600,SYSTEM AND SERVICES ACQUISITION,SA-5 (4),"LOW-LEVEL DESIGN",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
601,SYSTEM AND SERVICES ACQUISITION,SA-5 (5),"SOURCE CODE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
602,SYSTEM AND SERVICES ACQUISITION,SA-6,"SOFTWARE USAGE RESTRICTIONS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
603,SYSTEM AND SERVICES ACQUISITION,SA-7,"USER-INSTALLED SOFTWARE",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,0
604,SYSTEM AND SERVICES ACQUISITION,SA-8,"SECURITY ENGINEERING PRINCIPLES",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
605,SYSTEM AND SERVICES ACQUISITION,SA-9,"EXTERNAL INFORMATION SYSTEM SERVICES",P1,1,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
606,SYSTEM AND SERVICES ACQUISITION,SA-9 (1),"RISK ASSESSMENTS / ORGANIZATIONAL APPROVALS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
607,SYSTEM AND SERVICES ACQUISITION,SA-9 (2),"IDENTIFICATION OF FUNCTIONS / PORTS / PROTOCOLS / SERVICES",,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
608,SYSTEM AND SERVICES ACQUISITION,SA-9 (3),"ESTABLISH / MAINTAIN TRUST RELATIONSHIP WITH PROVIDERS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
609,SYSTEM AND SERVICES ACQUISITION,SA-9 (4),"CONSISTENT INTERESTS OF CONSUMERS AND PROVIDERS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
610,SYSTEM AND SERVICES ACQUISITION,SA-9 (5),"PROCESSING, STORAGE, AND SERVICE LOCATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
611,SYSTEM AND SERVICES ACQUISITION,SA-10,"DEVELOPER CONFIGURATION MANAGEMENT",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
612,SYSTEM AND SERVICES ACQUISITION,SA-10 (1),"SOFTWARE / FIRMWARE INTEGRITY VERIFICATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
613,SYSTEM AND SERVICES ACQUISITION,SA-10 (2),"ALTERNATIVE CONFIGURATION MANAGEMENT PROCESSES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
614,SYSTEM AND SERVICES ACQUISITION,SA-10 (3),"HARDWARE INTEGRITY VERIFICATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
615,SYSTEM AND SERVICES ACQUISITION,SA-10 (4),"TRUSTED GENERATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
616,SYSTEM AND SERVICES ACQUISITION,SA-10 (5),"MAPPING INTEGRITY FOR VERSION CONTROL",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
617,SYSTEM AND SERVICES ACQUISITION,SA-10 (6),"TRUSTED DISTRIBUTION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
618,SYSTEM AND SERVICES ACQUISITION,SA-11,"DEVELOPER SECURITY TESTING AND EVALUATION",P1,0,1,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
619,SYSTEM AND SERVICES ACQUISITION,SA-11 (1),"STATIC CODE ANALYSIS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
620,SYSTEM AND SERVICES ACQUISITION,SA-11 (2),"THREAT AND VULNERABILITY ANALYSES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
621,SYSTEM AND SERVICES ACQUISITION,SA-11 (3),"INDEPENDENT VERIFICATION OF ASSESSMENT PLANS / EVIDENCE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
622,SYSTEM AND SERVICES ACQUISITION,SA-11 (4),"MANUAL CODE REVIEWS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
623,SYSTEM AND SERVICES ACQUISITION,SA-11 (5),"PENETRATION TESTING",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
624,SYSTEM AND SERVICES ACQUISITION,SA-11 (6),"ATTACK SURFACE REVIEWS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
625,SYSTEM AND SERVICES ACQUISITION,SA-11 (7),"VERIFY SCOPE OF TESTING / EVALUATION",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
626,SYSTEM AND SERVICES ACQUISITION,SA-11 (8),"DYNAMIC CODE ANALYSIS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
627,SYSTEM AND SERVICES ACQUISITION,SA-12,"SUPPLY CHAIN PROTECTION",P1,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
628,SYSTEM AND SERVICES ACQUISITION,SA-12 (1),"ACQUISITION STRATEGIES / TOOLS / METHODS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
629,SYSTEM AND SERVICES ACQUISITION,SA-12 (2),"SUPPLIER REVIEWS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
630,SYSTEM AND SERVICES ACQUISITION,SA-12 (3),"TRUSTED SHIPPING AND WAREHOUSING",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
631,SYSTEM AND SERVICES ACQUISITION,SA-12 (4),"DIVERSITY OF SUPPLIERS",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
632,SYSTEM AND SERVICES ACQUISITION,SA-12 (5),"LIMITATION OF HARM",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
633,SYSTEM AND SERVICES ACQUISITION,SA-12 (6),"MINIMIZING PROCUREMENT TIME",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
634,SYSTEM AND SERVICES ACQUISITION,SA-12 (7),"ASSESSMENTS PRIOR TO SELECTION / ACCEPTANCE / UPDATE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
635,SYSTEM AND SERVICES ACQUISITION,SA-12 (8),"USE OF ALL-SOURCE INTELLIGENCE",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
636,SYSTEM AND SERVICES ACQUISITION,SA-12 (9),"OPERATIONS SECURITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
637,SYSTEM AND SERVICES ACQUISITION,SA-12 (10),"VALIDATE AS GENUINE AND NOT ALTERED",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
638,SYSTEM AND SERVICES ACQUISITION,SA-12 (11),"PENETRATION TESTING / ANALYSIS OF ELEMENTS, PROCESSES, AND ACTORS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
639,SYSTEM AND SERVICES ACQUISITION,SA-12 (12),"INTER-ORGANIZATIONAL AGREEMENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
640,SYSTEM AND SERVICES ACQUISITION,SA-12 (13),"CRITICAL INFORMATION SYSTEM COMPONENTS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
641,SYSTEM AND SERVICES ACQUISITION,SA-12 (14),"IDENTITY AND TRACEABILITY",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
642,SYSTEM AND SERVICES ACQUISITION,SA-12 (15),"PROCESSES TO ADDRESS WEAKNESSES OR DEFICIENCIES",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
643,SYSTEM AND SERVICES ACQUISITION,SA-13,"TRUSTWORTHINESS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
644,SYSTEM AND SERVICES ACQUISITION,SA-14,"CRITICALITY ANALYSIS",P0,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
645,SYSTEM AND SERVICES ACQUISITION,SA-14 (1),"CRITICAL COMPONENTS WITH  NO VIABLE ALTERNATIVE SOURCING",,0,0,0,1,2015-03-27 17:25:55,2015-03-27 17:25:55,1
646,SYSTEM AND SERVICES ACQUISITION,SA-15,"DEVELOPMENT PROCESS, STANDARDS, AND TOOLS",P2,0,0,1,0,2015-03-27 17:25:55,2015-03-27 17:25:55,0
647,SYSTEM AND SERVICES ACQUISITION,SA-15 (1),"QUALITY METRICS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
648,SYSTEM AND SERVICES ACQUISITION,SA-15 (2),"SECURITY TRACKING TOOLS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
649,SYSTEM AND SERVICES ACQUISITION,SA-15 (3),"CRITICALITY ANALYSIS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
650,SYSTEM AND SERVICES ACQUISITION,SA-15 (4),"THREAT MODELING / VULNERABILITY ANALYSIS",,0,0,0,0,2015-03-27 17:25:55,2015-03-27 17:25:55,1
